t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_cur,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_cur,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_cur,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_cur,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_cur,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_cur,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_cur,wrist_pitch_qd,wrist_pitch_temp
-0.0119,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.285,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.0404,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.139,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.0936,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.068,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.1467,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.033,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.1996,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.016,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.2522,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.011,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.3054,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.008,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.3587,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.004,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.412,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.002,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.4653,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.001,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.5191,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.5724,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.6254,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.678,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.7319,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.381,-90.311,0.0,0.0,-0.545,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.7842,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,0.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.514,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
0.8375,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,1.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.36,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
0.8894,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,1.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.176,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
0.943,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,1.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.086,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
0.9952,0,approach,-80.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-80.0,-16.0,1.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.042,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
1.0486,1,fwd,-30.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-30.0,-16.0,1.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.021,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
1.1017,1,fwd,-30.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-30.0,-16.0,1.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.01,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
1.1549,1,fwd,-30.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-80.267,-30.0,-16.0,1.0,-0.0,31.0,-90.311,-90.311,0.0,0.0,0.005,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
1.2079,1,fwd,-30.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-79.867,-30.0,-16.0,1.0,3.624,31.0,-90.311,-90.311,0.0,0.0,0.002,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
1.2602,1,fwd,-30.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-79.733,-30.0,-16.0,1.0,2.807,31.0,-90.311,-90.311,0.0,0.0,0.001,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
1.3134,1,fwd,-30.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-79.333,-30.0,-16.0,1.0,4.94,31.0,-90.311,-90.311,0.0,0.0,0.001,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
1.3666,1,fwd,-30.0,12.2,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-79.067,-30.0,-16.0,1.0,4.971,31.0,-90.311,-90.311,0.0,0.0,0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
1.4191,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-79.067,-30.0,-80.0,10.0,4.971,31.0,-90.311,-90.311,0.0,0.0,0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
1.4723,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-78.533,-30.0,-80.0,10.0,5.285,31.0,-90.381,-90.311,0.0,0.0,-0.233,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
1.5253,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-78.267,-30.0,-80.0,10.0,5.04,31.0,-90.381,-90.311,0.0,0.0,-0.114,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
1.579,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-78.133,-30.0,-80.0,10.0,3.957,31.0,-90.311,-90.311,0.0,0.0,0.485,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
1.633,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-77.733,-30.0,-80.0,10.0,5.525,31.0,-90.311,-90.311,0.0,0.0,0.238,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
1.6852,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-77.467,-30.0,-80.0,10.0,5.245,31.0,-90.311,-90.311,0.0,0.0,0.116,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
1.7373,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-77.2,-30.0,-80.0,10.0,5.523,31.0,-90.311,-90.311,0.0,0.0,0.057,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
1.7909,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-76.8,-30.0,-80.0,10.0,6.328,31.0,-90.311,-90.311,0.0,0.0,0.028,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
1.8432,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-76.4,-30.0,-80.0,10.0,7.074,31.0,-90.381,-90.311,0.0,0.0,-0.748,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
1.8953,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-75.867,-30.0,-80.0,10.0,8.573,31.0,-90.381,-90.311,0.0,0.0,-0.367,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
1.9488,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-75.333,-30.0,-80.0,10.0,9.701,31.0,-90.381,-90.311,0.0,0.0,-0.18,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
2.0023,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-75.067,-30.0,-136.0,34.0,8.138,31.0,-90.311,-90.311,-8.0,0.0,0.224,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
2.0542,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-74.533,-30.0,-136.0,34.0,9.008,31.0,-90.311,-90.311,-8.0,0.0,0.11,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
2.1075,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-74.267,-30.0,-136.0,34.0,6.943,31.0,-90.311,-90.311,-8.0,0.0,0.054,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
2.1608,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-73.733,-30.0,-136.0,34.0,8.437,31.0,-90.311,-90.311,-8.0,0.0,0.026,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
2.2131,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-73.6,-30.0,-136.0,34.0,5.192,31.0,-90.381,-90.311,-8.0,0.0,-0.536,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
2.2653,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-73.2,-30.0,-136.0,34.0,8.154,31.0,-90.381,-90.311,-8.0,0.0,-0.375,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
2.3185,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-72.8,-30.0,-136.0,34.0,7.397,31.0,-90.381,-90.311,-8.0,0.0,-0.184,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
2.3718,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-72.267,-30.0,-136.0,34.0,8.426,31.0,-90.381,-90.311,-8.0,0.0,-0.09,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
2.4256,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-71.867,-30.0,-136.0,34.0,7.533,31.0,-90.381,-90.311,-8.0,0.0,-0.044,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
2.479,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-71.333,-30.0,-136.0,34.0,8.706,31.0,-90.381,-90.311,-8.0,0.0,-0.022,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
2.5329,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-71.2,-30.0,-136.0,34.0,5.317,31.0,-90.381,-90.311,-8.0,0.0,-0.011,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,1.0,-0.0,32.0
2.5863,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-70.533,-30.0,-172.0,48.0,7.078,31.0,-90.381,-90.311,-8.0,0.0,-0.007,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
2.6395,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-70.4,-30.0,-172.0,48.0,4.949,31.0,-90.381,-90.311,-8.0,0.0,-0.004,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
2.6927,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-69.733,-30.0,-172.0,48.0,8.955,31.0,-90.381,-90.311,-8.0,0.0,-0.002,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
2.7458,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-69.333,-30.0,-172.0,48.0,8.421,31.0,-90.381,-90.311,-8.0,0.0,-0.001,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
2.7978,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-68.8,-30.0,-172.0,48.0,9.19,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
2.8503,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-68.533,-30.0,-172.0,48.0,7.044,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
2.9036,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-68.133,-30.0,-172.0,48.0,7.042,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
2.9569,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-67.867,-30.0,-172.0,48.0,5.964,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
3.0093,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-67.467,-30.0,-172.0,48.0,6.486,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
3.0627,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-67.2,-30.0,-172.0,48.0,6.141,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
3.1159,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-66.933,-30.0,-172.0,48.0,7.242,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
3.1695,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-66.4,-30.0,-176.0,62.0,7.722,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
3.2229,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-66.0,-30.0,-176.0,62.0,7.256,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
3.2751,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-65.467,-30.0,-176.0,62.0,8.66,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
3.3273,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-65.067,-30.0,-176.0,62.0,7.697,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
3.3808,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-64.667,-30.0,-176.0,62.0,7.796,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
3.4333,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-64.4,-30.0,-176.0,62.0,6.362,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
3.4873,1,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,0.0,31.0,-100.0,-100.0,-8.0,0.0,0.0,31.0,-99.858,-100.0,8.0,0.0,-0.0,31.0,-64.267,-30.0,-176.0,62.0,4.162,31.0,-90.381,-90.311,-8.0,0.0,-0.0,30.0,31.22,31.22,0.0,0.0,0.0,31.0,40.619,40.825,-8.0,0.0,-0.0,32.0
