t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_cur,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_cur,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_cur,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_cur,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_cur,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_cur,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_cur,wrist_pitch_qd,wrist_pitch_temp
50.9969,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,26.341,95.0,-28.0,2.0,9.905,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
51.0501,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,26.341,95.0,-28.0,2.0,4.854,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
51.1022,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,26.341,95.0,-28.0,2.0,2.378,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
51.1544,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,26.829,95.0,-28.0,2.0,6.689,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
51.2085,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,26.829,95.0,-40.0,3.0,4.683,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
51.2619,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,26.829,95.0,-40.0,3.0,2.294,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
51.3156,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,27.317,95.0,-40.0,3.0,4.974,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
51.3688,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,27.805,95.0,-40.0,3.0,7.857,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
51.4222,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,28.293,95.0,-40.0,3.0,9.319,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
51.4755,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,28.293,95.0,-40.0,3.0,6.524,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
51.5289,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,28.293,95.0,-40.0,3.0,3.197,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
51.5831,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,28.78,95.0,-40.0,3.0,6.945,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
51.636,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,28.78,95.0,-40.0,3.0,3.403,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
51.6887,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,29.268,95.0,-40.0,3.0,5.491,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
51.7414,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,29.268,95.0,-40.0,3.0,2.691,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
51.7947,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,29.756,95.0,-40.0,3.0,7.356,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
51.8478,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,29.756,95.0,-40.0,3.0,3.605,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
51.9009,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,30.244,95.0,-40.0,3.0,5.61,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
51.9541,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,30.732,95.0,-40.0,3.0,8.263,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.0063,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,30.732,95.0,-40.0,3.0,4.049,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.0584,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,31.22,95.0,-40.0,3.0,5.762,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.1116,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,31.22,95.0,-40.0,3.0,2.823,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.1647,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,31.707,95.0,-40.0,3.0,5.157,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.219,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,31.707,95.0,-40.0,3.0,2.527,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.2722,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,32.195,95.0,-40.0,3.0,4.997,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.3262,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,32.683,95.0,-40.0,3.0,7.891,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.3783,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,32.683,95.0,-40.0,3.0,7.891,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.4315,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,32.683,95.0,-40.0,3.0,3.866,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.485,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,33.171,95.0,-40.0,3.0,5.479,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.5379,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,33.659,95.0,-40.0,3.0,8.127,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.5908,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,33.659,95.0,-40.0,3.0,3.982,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.6436,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,34.146,95.0,-40.0,3.0,7.408,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.6969,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,34.146,95.0,-40.0,3.0,3.63,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.75,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,34.634,95.0,-40.0,3.0,5.591,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.8023,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,34.634,95.0,-40.0,3.0,2.74,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.8544,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,35.122,95.0,-40.0,3.0,5.181,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.9074,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,0.0,0.0,1.487,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,35.122,95.0,-40.0,3.0,2.539,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
52.9606,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,1.041,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,35.61,95.0,-48.0,4.0,4.191,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
53.0138,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.51,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,35.61,95.0,-48.0,4.0,2.054,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
53.0669,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.25,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,36.098,95.0,-48.0,4.0,4.828,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
53.1199,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.122,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,36.098,95.0,-48.0,4.0,2.366,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
53.1724,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.086,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,36.585,95.0,-48.0,4.0,7.128,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
53.2268,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.042,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,36.585,95.0,-48.0,4.0,3.493,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
53.2799,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.021,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,37.073,95.0,-48.0,4.0,5.16,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
53.3326,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.067,-93.2,8.0,0.0,0.01,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,37.073,95.0,-48.0,4.0,2.529,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
53.3854,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,8.0,0.0,-1.052,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,37.561,95.0,-48.0,4.0,5.106,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
53.4385,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,8.0,0.0,-0.515,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,37.561,95.0,-48.0,4.0,2.502,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
53.4918,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,8.0,0.0,-0.253,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,38.049,95.0,-48.0,4.0,5.045,33.0,-93.814,-95.0,48.0,3.0,-0.0,34.0
53.5443,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.177,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,38.049,95.0,-48.0,4.0,3.532,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
53.5977,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.087,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,38.537,95.0,-48.0,4.0,5.49,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
53.651,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.042,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,38.537,95.0,-48.0,4.0,2.69,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
53.7033,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.021,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,38.537,95.0,-48.0,4.0,1.318,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
53.7567,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.01,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,39.512,95.0,-48.0,4.0,9.94,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
53.8099,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.005,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,39.512,95.0,-48.0,4.0,4.871,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
53.8625,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.002,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,40.0,95.0,-48.0,4.0,6.181,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
53.9156,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.001,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,40.0,95.0,-48.0,4.0,3.028,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
53.9686,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.001,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,40.488,95.0,-48.0,4.0,5.249,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
54.0219,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,40.488,95.0,-48.0,4.0,2.572,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
54.0743,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,40.488,95.0,-48.0,4.0,1.8,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
54.1274,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,40.976,95.0,-56.0,5.0,3.717,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
54.1806,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,40.976,95.0,-56.0,5.0,1.821,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
54.2351,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,41.463,95.0,-56.0,5.0,4.661,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
54.289,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,41.463,95.0,-56.0,5.0,2.284,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
54.3424,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,41.951,95.0,-56.0,5.0,4.848,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
54.3942,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,42.439,95.0,-56.0,5.0,7.909,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
54.4472,1,fwd,95.0,12.2,5.169,5.079,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-100.0,-100.0,0.0,0.0,-0.0,32.0,-93.2,-93.2,0.0,0.0,-0.0,34.0,-90.311,-90.311,0.0,0.0,0.0,32.0,42.927,95.0,-56.0,5.0,9.353,33.0,-93.814,-95.0,48.0,4.0,-0.0,34.0
